synapse_id,pre_neuron_id,post_neuron_id,pre_gc_id,post_gc_id,is_axosomatic,size_um2,distance_mm,attenuation,effective_weight,c_bar,sigma_stab,pre_morphology,post_morphology
719,33d52ebf-78fb-4a56-8322-754b3df44f73,8cb7e6e8-ec01-4342-990f-0b4a67b21158,2076,149,true,0.0499021878031692,0.001,0.9966722160545233,0.049736124103753644,0.0,0.0,generic,generic
699,33d52ebf-78fb-4a56-8322-754b3df44f73,cacfbb16-d74a-498b-ae02-6326bee90a31,2006,154,false,0.049838516756691785,0.2730000000000002,0.4025242240336357,0.02006121028447471,0.0,0.0,generic,generic
319,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1431,148,false,0.04929796903718638,0.5760000000000004,0.14660696213034993,0.007227425479737947,0.0,0.0,generic,generic
687,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1959,148,false,0.0497888866935715,1.29599999999999,0.013299883542444204,0.0006621863947324509,0.0,0.0,generic,generic
185,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1051,148,false,0.049179650879394785,0.3960000000000003,0.2671353019658501,0.013137620888242212,0.0,0.0,generic,generic
420,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1653,148,false,0.04951473626813709,0.8940000000000007,0.05079283386489839,0.002514993773131746,0.0,0.0,generic,generic
525,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,1689,148,false,0.049616941944406696,1.0409999999999993,0.031117030661060942,0.001543931903792184,0.0,0.0,generic,generic
365,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1406,148,false,0.04937001358611116,0.6840000000000005,0.1022842067155373,0.005049772675190679,0.0,0.0,generic,generic
638,33d52ebf-78fb-4a56-8322-754b3df44f73,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1910,150,false,0.04974331425719908,0.3000000000000002,0.36787944117144206,0.018299542650953824,0.0,0.0,generic,generic
263,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1363,148,false,0.04925329047162917,0.5070000000000003,0.18451952399298904,0.009088193712913438,0.0,0.0,generic,generic
422,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1653,148,false,0.049520621302481006,0.9030000000000007,0.04929167876046204,0.002440954557260387,0.0,0.0,generic,generic
242,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1284,148,false,0.049243588454310254,0.4920000000000004,0.19398004229089166,0.009552273370922367,0.0,0.0,generic,generic
183,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1284,148,false,0.049179650879394785,0.3960000000000003,0.2671353019658501,0.013137620888242212,0.0,0.0,generic,generic
551,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1627,148,false,0.04963467423780479,1.0679999999999983,0.02843882471418467,0.001411551800394588,0.0,0.0,generic,generic
224,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1349,148,false,0.04923001204979605,0.47100000000000036,0.20804518235702021,0.010242066834338122,0.0,0.0,generic,generic
694,2cc94e3c-a36d-481e-bfc7-ec2a45283ccd,e3657648-24c2-49ea-aba3-8c2d4e84777f,266,151,true,0.049806742125044545,0.001,0.9966722160545233,0.04964099604822432,0.0,0.0,generic,generic
692,2cc94e3c-a36d-481e-bfc7-ec2a45283ccd,e3657648-24c2-49ea-aba3-8c2d4e84777f,266,151,true,0.04980277314469551,0.001,0.9966722160545233,0.04963704027578437,0.0,0.0,generic,generic
177,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1266,148,false,0.04917771596894629,0.3960000000000003,0.2671353019658501,0.013137104005355275,0.0,0.0,generic,generic
676,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1940,148,false,0.04978095505500607,1.2839999999999905,0.013842662086479943,0.0006891009391686946,0.0,0.0,generic,generic
637,33d52ebf-78fb-4a56-8322-754b3df44f73,cacfbb16-d74a-498b-ae02-6326bee90a31,1910,154,false,0.04974133473934845,0.13500000000000006,0.6376281516217731,0.03171647532905064,0.0,0.0,generic,generic
730,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,2116,148,false,0.049930095072600995,1.5089999999999824,0.006538810570549447,0.00032648343344926224,0.0,0.0,generic,generic
523,ad7701ce-b683-4d65-9795-1469ee131d17,8cb7e6e8-ec01-4342-990f-0b4a67b21158,500,150,false,0.049616941944406696,0.11400000000000006,0.6838614092123557,0.0339311118389096,0.0,0.0,generic,generic
77,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,1165,148,false,0.049083091511861965,0.2700000000000002,0.40656965974059883,0.019955695814994394,0.0,0.0,generic,generic
172,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1266,148,false,0.04917578121074795,0.3930000000000003,0.2698200563846866,0.013268612059045023,0.0,0.0,generic,generic
685,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1959,1962,false,0.0497888866935715,0.001,0.9966722160545233,0.04962320003576948,0.0,0.0,generic,generic
103,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,944,148,false,0.0491255308785864,0.32700000000000023,0.33621649370673307,0.016516813743480165,0.0,0.0,generic,generic
526,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1572,148,false,0.049616941944406696,1.0409999999999993,0.031117030661060942,0.001543931903792184,0.0,0.0,generic,generic
59,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,975,148,false,0.04904649829826557,0.21600000000000014,0.4867522559599714,0.023873493693617666,0.0,0.0,generic,generic
773,82be0088-d913-4847-821b-f1abd03e1d99,cacfbb16-d74a-498b-ae02-6326bee90a31,1892,154,false,0.049976010555566594,0.46800000000000036,0.2101360712007645,0.0105017625124347,0.0,0.0,generic,generic
211,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,653,148,false,0.049185456524420954,0.4020000000000003,0.26184566858032576,0.012878998748065551,0.0,0.0,generic,generic
358,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1452,148,false,0.04935246986213876,0.6600000000000005,0.11080315836233372,0.005468409533706863,0.0,0.0,generic,generic
366,ad7701ce-b683-4d65-9795-1469ee131d17,d3d238ca-e750-4c2d-a21b-9b6794143385,1446,147,true,0.049371963658747575,0.001,0.9966722160545233,0.049207664430727334,0.0,0.0,generic,generic
414,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1387,148,false,0.049491210111950616,0.8580000000000007,0.05726876026546723,0.0028343002471491676,0.0,0.0,generic,generic
116,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,890,148,false,0.049140981577483325,0.34800000000000025,0.31348618088260505,0.0154050186395477,0.0,0.0,generic,generic
79,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,1165,148,false,0.04908694660579449,0.2730000000000002,0.4025242240336357,0.019758685092677933,0.0,0.0,generic,generic
279,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1024,148,false,0.04925911351731405,0.5160000000000003,0.179066147911493,0.008820639707080382,0.0,0.0,generic,generic
485,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1693,148,false,0.049573649631731616,0.9780000000000008,0.03838839801755197,0.001903052993245582,0.0,0.0,generic,generic
732,27bf3281-cca6-4c5e-8304-066b216843db,cacfbb16-d74a-498b-ae02-6326bee90a31,2116,154,false,0.049930095072600995,0.4080000000000003,0.2566607769535556,0.01281509699469867,0.0,0.0,generic,generic
502,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1731,148,false,0.049593318586348696,1.0080000000000005,0.0347352589447385,0.0017226367630257347,0.0,0.0,generic,generic
528,ad7701ce-b683-4d65-9795-1469ee131d17,8cb7e6e8-ec01-4342-990f-0b4a67b21158,500,150,false,0.049618911573515286,0.11700000000000006,0.6770568744981645,0.033594825185965065,0.0,0.0,generic,generic
535,8a7898ba-6cf3-426f-8995-b60d81dfd640,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1300,150,false,0.04962482139922487,0.12600000000000006,0.6570468198150566,0.03260583108425087,0.0,0.0,generic,generic
46,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,758,148,false,0.049033030338624016,0.19800000000000012,0.516851334491699,0.025342787164689785,0.0,0.0,generic,generic
152,8a7898ba-6cf3-426f-8995-b60d81dfd640,d3d238ca-e750-4c2d-a21b-9b6794143385,1074,148,false,0.049166109702879796,0.3780000000000003,0.2836540264997701,0.01394616498455127,0.0,0.0,generic,generic
250,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1363,148,false,0.049247468802522905,0.4980000000000004,0.19013898010152028,0.009363863490693142,0.0,0.0,generic,generic
448,ad7701ce-b683-4d65-9795-1469ee131d17,d3d238ca-e750-4c2d-a21b-9b6794143385,1438,147,true,0.04955006747092582,0.001,0.9966722160545233,0.04938517555189879,0.0,0.0,generic,generic
610,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1853,148,false,0.04969980122851029,1.1639999999999948,0.020650825181712913,0.0010263419067358466,0.0,0.0,generic,generic
438,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1690,148,false,0.04954417543600895,0.9390000000000007,0.04371779725275082,0.0021659622167661567,0.0,0.0,generic,generic
436,2cc94e3c-a36d-481e-bfc7-ec2a45283ccd,d3d238ca-e750-4c2d-a21b-9b6794143385,1492,1691,false,0.04954221173575324,0.001,0.9966722160545233,0.04937734595891559,0.0,0.0,generic,generic
454,ad7701ce-b683-4d65-9795-1469ee131d17,d3d238ca-e750-4c2d-a21b-9b6794143385,1438,147,true,0.049553996272847047,0.001,0.9966722160545233,0.049389091279616056,0.0,0.0,generic,generic
154,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,515,148,false,0.049166109702879796,0.3780000000000003,0.2836540264997701,0.01394616498455127,0.0,0.0,generic,generic
707,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,cacfbb16-d74a-498b-ae02-6326bee90a31,2020,154,false,0.04985243091034332,0.2940000000000002,0.37531109885139924,0.01871017062537441,0.0,0.0,generic,generic
206,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1111,148,false,0.049185456524420954,0.4020000000000003,0.26184566858032576,0.012878998748065551,0.0,0.0,generic,generic
686,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1959,150,false,0.0497888866935715,0.36900000000000027,0.29229257768085914,0.014552922031524243,0.0,0.0,generic,generic
500,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1572,148,false,0.04959135098854997,1.0050000000000006,0.03508435410084496,0.001739880518421575,0.0,0.0,generic,generic
716,33d52ebf-78fb-4a56-8322-754b3df44f73,8cb7e6e8-ec01-4342-990f-0b4a67b21158,2076,149,true,0.04989621173229504,0.001,0.9966722160545233,0.0497301679199522,0.0,0.0,generic,generic
40,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,1081,148,false,0.04902918370861381,0.19200000000000012,0.5272924240430483,0.02585271712656691,0.0,0.0,generic,generic
245,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1024,148,false,0.04924552855197614,0.4950000000000004,0.19204990862075388,0.009457599258387744,0.0,0.0,generic,generic
595,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1853,148,false,0.04969189794645385,1.1549999999999951,0.02127973643837751,0.0010574304914232906,0.0,0.0,generic,generic
325,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1431,148,false,0.04930185796091586,0.5820000000000004,0.1437039497777027,0.007084871720362885,0.0,0.0,generic,generic
616,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1426,148,false,0.049705730340072335,1.1729999999999945,0.02004050106168438,0.000996127741652017,0.0,0.0,generic,generic
660,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1790,150,false,0.049759156073893224,0.32400000000000023,0.3395955256449389,0.016897986762562323,0.0,0.0,generic,generic
145,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,515,148,false,0.049164175857805144,0.3750000000000003,0.28650479686018987,0.014085772216939114,0.0,0.0,generic,generic
444,2cc94e3c-a36d-481e-bfc7-ec2a45283ccd,d3d238ca-e750-4c2d-a21b-9b6794143385,1492,147,true,0.04954613929194394,0.001,0.9966722160545233,0.049381260445047856,0.0,0.0,generic,generic
558,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,1519,148,false,0.04964058781921131,1.076999999999998,0.02759833042324947,0.0013699973450389267,0.0,0.0,generic,generic
672,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1940,148,false,0.04977104405990492,1.268999999999991,0.014552390548416562,0.0007242876711621846,0.0,0.0,generic,generic
342,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1418,148,false,0.04933493860237151,0.6330000000000005,0.12123796643338147,0.005981267630267253,0.0,0.0,generic,generic
762,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,959,148,false,0.04996402446385363,1.5599999999999805,0.005516564420761129,0.0002756297596753336,0.0,0.0,generic,generic
457,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1690,148,false,0.04955596090745622,0.9570000000000007,0.04117187093906763,0.002040311626743268,0.0,0.0,generic,generic
460,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1710,148,false,0.0495579256978558,0.9600000000000007,0.040762203978366114,0.00202009027604071,0.0,0.0,generic,generic
351,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1357,148,false,0.04934272873543887,0.6450000000000005,0.11648415777349676,0.005747646198993713,0.0,0.0,generic,generic
158,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,653,148,false,0.049166109702879796,0.3780000000000003,0.2836540264997701,0.01394616498455127,0.0,0.0,generic,generic
587,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1161,148,false,0.04967017687596581,1.1219999999999963,0.02375410313130529,0.001179870504061867,0.0,0.0,generic,generic
786,33d52ebf-78fb-4a56-8322-754b3df44f73,8cb7e6e8-ec01-4342-990f-0b4a67b21158,2163,149,true,0.04998800239956807,0.001,0.9966722160545233,0.04982165312771634,0.0,0.0,generic,generic
92,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,975,148,false,0.049115879124751904,0.3150000000000002,0.3499377491111551,0.017187500186531254,0.0,0.0,generic,generic
118,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,890,148,false,0.049142913598248864,0.35100000000000026,0.31036694126548475,0.015252335778362497,0.0,0.0,generic,generic
162,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,1131,148,false,0.04916804370009683,0.3810000000000003,0.2808316217783795,0.013807941451968429,0.0,0.0,generic,generic
494,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,1474,148,false,0.049585449131826054,0.9960000000000008,0.03615283175404633,0.00179265439991173,0.0,0.0,generic,generic
537,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1613,148,false,0.04962482139922487,1.0529999999999988,0.02989691443692643,0.0014836290393203816,0.0,0.0,generic,generic
93,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1184,148,false,0.0491178091720942,0.3180000000000002,0.3464558103300572,0.01701715037835501,0.0,0.0,generic,generic
304,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1287,148,false,0.04928436263432972,0.5550000000000004,0.15723716631362739,0.007749333524195225,0.0,0.0,generic,generic
18,ad7701ce-b683-4d65-9795-1469ee131d17,d3d238ca-e750-4c2d-a21b-9b6794143385,721,148,false,0.04891789338500984,0.026999999999999996,0.9139311852712282,0.044707588282333614,0.0,0.0,generic,generic
514,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1572,148,false,0.04960512745279502,1.023,0.033041200375886946,0.0016390129558392108,0.0,0.0,generic,generic
349,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1452,148,false,0.04933883336140212,0.6390000000000005,0.11883729385240945,0.005863293438504007,0.0,0.0,generic,generic
368,ad7701ce-b683-4d65-9795-1469ee131d17,d3d238ca-e750-4c2d-a21b-9b6794143385,1446,147,true,0.0493856184819465,0.001,0.9966722160545233,0.049221273813624844,0.0,0.0,generic,generic
217,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1111,148,false,0.04919126354034571,0.4110000000000003,0.25410695955280005,0.012499842414797756,0.0,0.0,generic,generic
726,27bf3281-cca6-4c5e-8304-066b216843db,8cb7e6e8-ec01-4342-990f-0b4a67b21158,2116,150,false,0.04992610640889733,0.5730000000000004,0.14808038659546224,0.007393077138235702,0.0,0.0,generic,generic
61,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,949,148,false,0.04904842289649648,0.21900000000000014,0.48190899009020216,0.023636875943567767,0.0,0.0,generic,generic
412,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1387,148,false,0.0494696640998957,0.8250000000000006,0.06392786120670743,0.0031624898205205696,0.0,0.0,generic,generic
212,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,982,148,false,0.049185456524420954,0.4020000000000003,0.26184566858032576,0.012878998748065551,0.0,0.0,generic,generic
474,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1710,148,false,0.04956382100398233,0.9630000000000007,0.04035661327203104,0.002000227956541884,0.0,0.0,generic,generic
540,8a7898ba-6cf3-426f-8995-b60d81dfd640,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1300,150,false,0.049626791653984766,0.12900000000000006,0.6505090947233164,0.03228267931285626,0.0,0.0,generic,generic
223,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,616,148,false,0.04921644312936617,0.45000000000000034,0.22313016014842957,0.01098167283739155,0.0,0.0,generic,generic
285,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1284,148,false,0.049261054838533096,0.5190000000000003,0.17728440996987757,0.008733217041543123,0.0,0.0,generic,generic
678,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1940,148,false,0.04978492055836912,1.2899999999999903,0.013568559012201368,0.0006755096325139885,0.0,0.0,generic,generic
198,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,515,148,false,0.04918352115711414,0.3990000000000003,0.2644772612998237,0.013007922976715483,0.0,0.0,generic,generic
331,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1431,148,false,0.04930769249710129,0.5910000000000004,0.13945685621505072,0.006876295782864189,0.0,0.0,generic,generic
80,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,1165,148,false,0.0490888743798648,0.2760000000000002,0.3985190410845139,0.019562851145781882,0.0,0.0,generic,generic
51,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,971,148,false,0.049040725409709635,0.20700000000000013,0.5015760690660552,0.02459765427514997,0.0,0.0,generic,generic
795,0f960723-5f75-4e64-946c-37d2bc4098da,cacfbb16-d74a-498b-ae02-6326bee90a31,2177,154,false,0.049992000959904005,0.4890000000000004,0.19592957412690912,0.009794911457826024,0.0,0.0,generic,generic
490,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1731,148,false,0.0495795486797204,0.9870000000000008,0.037253849396215705,0.0018470290396466488,0.0,0.0,generic,generic
143,8a7898ba-6cf3-426f-8995-b60d81dfd640,d3d238ca-e750-4c2d-a21b-9b6794143385,1074,148,false,0.049164175857805144,0.3750000000000003,0.28650479686018987,0.014085772216939114,0.0,0.0,generic,generic
508,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1753,148,false,0.04960119053915964,1.02,0.033373269960326066,0.0016553539222169459,0.0,0.0,generic,generic
667,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1940,148,false,0.04976708076679095,1.2629999999999912,0.014846368338087267,0.0007388604121751169,0.0,0.0,generic,generic
330,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1418,148,false,0.04930574749826978,0.5880000000000004,0.14085842092104478,0.0069451297349380344,0.0,0.0,generic,generic
284,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1363,148,false,0.049261054838533096,0.5190000000000003,0.17728440996987757,0.008733217041543123,0.0,0.0,generic,generic
684,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,cacfbb16-d74a-498b-ae02-6326bee90a31,1959,154,false,0.0497888866935715,0.20400000000000013,0.5066169923655893,0.025223896029928305,0.0,0.0,generic,generic
723,33d52ebf-78fb-4a56-8322-754b3df44f73,8cb7e6e8-ec01-4342-990f-0b4a67b21158,2006,149,true,0.04992411231601641,0.001,0.9966722160545233,0.04975797565655899,0.0,0.0,generic,generic
419,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1387,148,false,0.04950885263241051,0.8850000000000007,0.05233970594843227,0.0025912787886246333,0.0,0.0,generic,generic
650,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1687,148,false,0.04975123390443097,1.238999999999992,0.016082878822588846,0.0008001430661592371,0.0,0.0,generic,generic
367,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1464,148,false,0.04937391388544547,0.6900000000000005,0.10025884372280357,0.004950171516224039,0.0,0.0,generic,generic
186,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,1131,148,false,0.04918158594211141,0.3990000000000003,0.2644772612998237,0.013007411156351534,0.0,0.0,generic,generic
547,8a7898ba-6cf3-426f-8995-b60d81dfd640,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1300,150,false,0.04963270335709544,0.13800000000000007,0.6312836455069258,0.03133231391163104,0.0,0.0,generic,generic
90,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1184,148,false,0.04911394922908615,0.3120000000000002,0.3534546819587799,0.017359555304506308,0.0,0.0,generic,generic
717,33d52ebf-78fb-4a56-8322-754b3df44f73,8cb7e6e8-ec01-4342-990f-0b4a67b21158,2076,149,true,0.049898203596872796,0.001,0.9966722160545233,0.04973215315603499,0.0,0.0,generic,generic
658,2cc94e3c-a36d-481e-bfc7-ec2a45283ccd,d3d238ca-e750-4c2d-a21b-9b6794143385,543,147,true,0.049757175295002676,0.001,0.9966722160545233,0.04959159416588369,0.0,0.0,generic,generic
316,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1431,148,false,0.04929602480538543,0.5730000000000004,0.14808038659546224,0.0072997744108009716,0.0,0.0,generic,generic
456,ad7701ce-b683-4d65-9795-1469ee131d17,d3d238ca-e750-4c2d-a21b-9b6794143385,1438,147,true,0.04955596090745622,0.001,0.9966722160545233,0.04939104937634571,0.0,0.0,generic,generic
52,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,975,148,false,0.049040725409709635,0.20700000000000013,0.5015760690660552,0.02459765427514997,0.0,0.0,generic,generic
179,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1111,148,false,0.04917771596894629,0.3960000000000003,0.2671353019658501,0.013137104005355275,0.0,0.0,generic,generic
515,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1613,148,false,0.04960512745279502,1.023,0.033041200375886946,0.0016390129558392108,0.0,0.0,generic,generic
369,ad7701ce-b683-4d65-9795-1469ee131d17,d3d238ca-e750-4c2d-a21b-9b6794143385,1446,147,true,0.04938756978758612,0.001,0.9966722160545233,0.04922321862574088,0.0,0.0,generic,generic
356,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1357,148,false,0.0493485729499492,0.6540000000000005,0.1130415306404497,0.00557843822118415,0.0,0.0,generic,generic
599,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1842,148,false,0.04969584927325508,1.157999999999995,0.02106799952304178,0.0010469921287860943,0.0,0.0,generic,generic
487,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,1474,148,false,0.04957561582507916,0.9810000000000008,0.038006427075174216,0.001884192027562724,0.0,0.0,generic,generic
